id,course_id,document_id,question_number,internal_id,section,stem,question_type,type,options,answer,answer_choice,answer_text,explanation,difficulty,difficulty_level,unit_tag,tags,classification,source_mapping,page_number,position,embedding,ai_generated,provenance_chunk_ids,confidence,needs_review,parsing_metadata,reviewed_at,reviewed_by,created_at,updated_at,exam,canonical_id,test_code,section_code,source_type,competencies,version
2236ce40-f4e5-40ad-9387-0b9153d480bd,,,,0d6ab461,Math,"Gabriella deposits in a savings account at the end of each week. At the beginning of the week of a year there was in that savings account. How much money, in dollars, will be in the account at the end of the week of that year?",mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",D,D,,"Choice D is correct. It’s given that at the beginning of the week of the year there was in a savings account and Gabriella deposits in that savings account at the end of each week. Therefore, the amount of money, in dollars, in the savings account at the end of the week of that year is , or . Choice A is incorrect. This is the amount of money, in dollars, that will be in the account at the end of the week if Gabriella withdraws, rather than deposits, at the end of each week. Choice B is incorrect. This is the amount of money, in dollars, that will be in the account at the end of the week, not the week. Choice C is incorrect and may result from conceptual or calculation errors.",medium,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear functions"", ""Medium""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""0d6ab461""}",,,,false,,1,false,,,,2025-12-03 17:06:20.270972+00,2025-12-08 06:48:14.759391+00,SAT,,SAT,M,,,1
28ac3175-2b21-4d64-8160-9e8a20bfe8f2,,,,f224df07,Math,"A cargo helicopter delivers only 100-pound packages and 120-pound packages. For each delivery trip, the helicopter must carry at least 10 packages, and the total weight of the packages can be at most 1,100 pounds. What is the maximum number of 120-pound packages that the helicopter can carry per trip?",mc,mc,"[{""key"": ""A"", ""text"": ""2""}, {""key"": ""B"", ""text"": ""4""}, {""key"": ""C"", ""text"": ""5""}, {""key"": ""D"", ""text"": ""6""}]",C,C,,"Choice C is correct. Let a equal the number of 120-pound packages, and let b equal the number of 100-pound packages. It’s given that the total weight of the packages can be at most 1,100 pounds: the inequality represents this situation. It’s also given that the helicopter must carry at least 10 packages: the inequality represents this situation. Values of a and b that satisfy these two inequalities represent the allowable numbers of 120-pound packages and 100-pound packages the helicopter can transport. To maximize the number of 120-pound packages, a, in the helicopter, the number of 100-pound packages, b, in the helicopter needs to be minimized. Expressing b in terms of a in the second inequality yields , so the minimum value of b is equal to . Substituting for b in the first inequality results in . Using the distributive property to rewrite this inequality yields , or . Subtracting 1,000 from both sides of this inequality yields Assessment SAT Test Math Domain Algebra Skill Linear inequalities in one or two variables DifficultyStandard ID 1A.2(H)1A.3.(D)1A.3.(H) 1A.5.(B)2A.3(E)2A.3(F) 2A.3(G)CCRS.II.C.1CCRS.II.C.2 CCRS.II.C.3CCRS.II.D.1CCRS.II.D.2 CCRS.III.C.1CCRS.VII.B.1 . Dividing both sides of this inequality by 20 results in . This means that the maximum number of 120-pound packages that the helicopter can carry per trip is 5. Choices A, B, and D are incorrect and may result from incorrectly creating or solving the system of inequalities.",medium,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear inequalities in"", ""Medium""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""f224df07""}",,,,false,,1,false,,,,2025-12-03 17:06:20.270972+00,2025-12-08 06:48:15.171666+00,SAT,,SAT,M,,,1
44bab95b-08bf-4bf9-b92c-8067a60b16ee,,,,002dba45,Math,Line is defined by . Line is perpendicular to line in the xy-plane. What is the slope of line ?,fr,fr,,.1764,,.1764,"The correct answer is . It’s given that line is perpendicular to line in the xy-plane. This means that the slope of line is the negative reciprocal of the slope of line . The equation of line , , is written in slope-intercept form , where is the slope of the line and is the y-coordinate of the y-intercept of the line. It follows that the slope of line is . The negative reciprocal of a number is divided by the number. Therefore, the negative reciprocal of is , or . Thus, the slope of line is . Note that 3/17, .1764, .1765, and 0.176 are examples of ways to enter a correct answer.",medium,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear equations in"", ""Medium""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""002dba45""}",,,,false,,1,false,,,,2025-12-03 17:06:20.270972+00,2025-12-08 06:48:15.392883+00,SAT,,SAT,M,,,1
cb5a40aa-6e2f-4fe5-8ab1-70895c291782,,,,8c5e6702,Math,"A window repair specialist charges for the first two hours of repair plus an hourly fee for each additional hour. The total cost for hours of repair is . Which function gives the total cost, in dollars, for hours of repair, where ?",mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",A,A,,"Choice A is correct. It’s given that the window repair specialist charges for the first two hours of repair plus an hourly fee for each additional hour. Let represent the hourly fee for each additional hour after the first two hours. Since it’s given that is the number of hours of repair, it follows that the charge generated by the hourly fee after the first two hours can be represented by the expression . Therefore, the total cost, in dollars, for hours of repair is . It’s given that the total cost for hours of repair is . Substituting for and for into the equation yields , or . Subtracting from both sides of this equation yields . Dividing both sides of this equation by yields . Substituting for in the equation yields , which is equivalent to , or . Therefore, the total cost, in dollars, for hours of repair is . Assessment SAT Test Math Domain Algebra Skill Linear functions DifficultyStandard ID 1A.2(B)1A.2(C)1A.2(D) 1A.2(G)1A.3.(A)1A.3.(B) 1A.3.(C)1A.3.(E)1A.12.(B) 1A.12.(E)CCRS.II.C.1CCRS.II.C.2 CCRS.II.C.3CCRS.II.D.1CCRS.II.D.2 CCRS.III.C.1CCRS.VI.A.1CCRS.VI.B.1 CCRS.VI.B.2CCRS.VI.C.1CCRS.VI.C.2 CCRS.VII.B.1 Choice B is incorrect. This function represents the total cost, in dollars, for hours of repair where the specialist charges , rather than , for the first two hours of repair. Choice C is incorrect. This function represents the total cost, in dollars, for hours of repair where the specialist charges , rather than , for the first two hours of repair, and an hourly fee of , rather than , after the first two hours. Choice D is incorrect. This function represents the total cost, in dollars, for hours of repair where the specialist charges , rather than , for the first two hours of repair, and an hourly fee of , rather than , after the first two hours.",hard,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear functions"", ""Hard""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""8c5e6702""}",,,,false,,1,false,,,,2025-12-03 17:06:20.270972+00,2025-12-08 06:48:13.905899+00,SAT,,SAT,M,,,1
788d7733-54f4-4bc7-8ed4-ada465780973,,,,e25f0807,Math,The table shows two values of and their corresponding values of . The graph of the linear equation representing this relationship passes through the point . What is the value of ?,fr,fr,,16.25,,16.25,"The correct answer is . The linear relationship between and can be represented by the equation , where and are constants. It's given in the table that when , . Substituting for and for in the equation yields , which can be rewritten as . It's also given in the table that when , . Substituting for and for in the equation yields , which can be rewritten as . Substituting for in this equation yields . Adding to both sides of this equation yields . Adding to both sides of this equation yields . Dividing both sides of this equation by yields , or . Substituting for , for , and for in the equation yields , or . Adding to both sides of this equation yields . Therefore, and . Substituting for and for in the equation yields . Thus, the equation represents the linear relationship between and . It’s also given that the graph of the linear equation representing this relationship passes through the point . Substituting for and for in the equation yields , which is equivalent to , or . Note that 65/4 and 16.25 are examples of ways to enter a correct answer. Assessment SAT Test Math Domain Algebra Skill Linear functions DifficultyStandard ID 1A.2(B)1A.2(C)1A.2(D) 1A.2(G)1A.3.(A)1A.3.(B) 1A.3.(C)1A.3.(E)1A.12.(B) 1A.12.(E)CCRS.II.C.1CCRS.II.C.2 CCRS.II.C.3CCRS.II.D.1CCRS.II.D.2 CCRS.III.C.1CCRS.VI.A.1CCRS.VI.B.1 CCRS.VI.B.2CCRS.VI.C.1CCRS.VI.C.2 CCRS.VII.B.1",hard,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear functions"", ""Hard""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""e25f0807""}",,,,false,,1,false,,,,2025-12-03 17:06:20.270972+00,2025-12-08 06:48:13.163457+00,SAT,,SAT,M,,,1
c8c41816-abce-4266-81ab-bc578f190669,,,,a130fcdc,Math,"For the given linear function , which table shows three values of and their corresponding values of ?",mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""Assessment SAT Test Math Domain Algebra Skill Linear functions DifficultyStandard ID 1A.2(B)1A.2(C)1A.2(D) 1A.2(G)1A.3.(A)1A.3.(B) 1A.3.(C)1A.3.(E)1A.12.(B) 1A.12.(E)CCRS.II.C.1CCRS.II.C.2 CCRS.II.C.3CCRS.II.D.1CCRS.II.D.2 CCRS.III.C.1CCRS.VI.A.1CCRS.VI.B.1 CCRS.VI.B.2CCRS.VI.C.1CCRS.VI.C.2 CCRS.VII.B.1""}]",C,C,,"Choice C is correct. Each of the tables shows the same three values of : , , and . Substituting for in the given function yields , or . Therefore, when , the corresponding value of is . Substituting for in the given function yields , or . Therefore, when , the corresponding value of is . Substituting for in the given function yields , or . Therefore, when , the corresponding value of is . The table in choice C shows , , and as the corresponding value of for x- values of , , and , respectively. Therefore, the table in choice C shows three values of and their corresponding values of . Choice A is incorrect. This table shows three values of and their corresponding values of for the linear function . Choice B is incorrect. This table shows three values of and their corresponding values of for the linear function . Choice D is incorrect. This table shows three values of and their corresponding values of for the linear function .",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear functions"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""a130fcdc""}",,,,false,,1,false,,,,2025-12-03 17:06:20.621785+00,2025-12-08 06:48:05.639189+00,SAT,,SAT,M,,,1
d921f199-63a3-4c4c-a2d0-2d26eaf2852e,,,,c1bd5301,Math,"A model predicts that a certain animal weighed pounds when it was born and that the animal gained pounds per day in its first year of life. This model is defined by an equation in the form , where is the predicted weight, in pounds, of the animal days after it was born, and and are constants. What is the value of ?",fr,fr,,241,,241,"The correct answer is . For a certain animal, it's given that a model predicts the animal weighed pounds when it was born and gained pounds per day in its first year of life. It's also given that this model is defined by an equation in the form , where is the predicted weight, in pounds, of the animal days after it was born, and and are constants. It follows that represents the predicted weight, in pounds, of the animal when it was born and represents the predicted rate of weight gain, in pounds per day, in its first year of life. Thus, the value of is .",medium,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear functions"", ""Medium""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""c1bd5301""}",,,,false,,1,false,,,,2025-12-03 17:06:20.621785+00,2025-12-08 06:48:06.712202+00,SAT,,SAT,M,,,1
f15a8165-0341-463d-a7a6-07543d060af1,,,,f7e39fe9,Math,"The table shows four values of and their corresponding values of . There is a linear relationship between and that is defined by the equation , where is a constant. What is the value of ?",fr,fr,,11,,11,"The correct answer is . It's given that is defined by the equation , where is a constant. It's also given in the table that when , . Substituting for and for in the equation yields, . Adding to both sides of this equation yields . Dividing both sides of this equation by yields . Therefore, the value of is .",medium,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear functions"", ""Medium""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""f7e39fe9""}",,,,false,,1,false,,,,2025-12-03 17:06:20.621785+00,2025-12-08 06:48:10.734311+00,SAT,,SAT,M,,,1
e6ce4c6d-921f-41f5-942e-e2ace47c1b51,,,,571174f3,Math,"In the given system of equations, and are constants. The system has infinitely many solutions. What is the value of ?",fr,fr,,.2857,,.2857,"The correct answer is . It’s given that the system has infinitely many solutions. A system of two linear equations has infinitely many solutions if and only if the two linear equations are equivalent. Multiplying each side of the first equation in the system by yields , or . Since this equation is equivalent to the second equation and has the same right side as the second equation, the coefficients of and , respectively, should also be the same. It follows that and . Therefore, the value of is , or . Note that 2/7, .2857, 0.285, and 0.286 are examples of ways to enter a correct answer.",hard,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Systems of two"", ""Hard""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""571174f3""}",,,,false,,1,false,,,,2025-12-03 17:06:20.621785+00,2025-12-08 06:48:10.518414+00,SAT,,SAT,M,,,1
15ec5e5e-5a57-4046-9fe1-9e64438e948c,,,,e723bd67,Math,For which of the following tables are all the values of and their corresponding values of solutions to the given inequality?,mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""Assessment SAT Test Math Domain Algebra Skill Linear inequalities in one or two variables DifficultyStandard ID 1A.2(H)1A.3.(D)1A.3.(H) 1A.5.(B)2A.3(E)2A.3(F) 2A.3(G)CCRS.II.C.1CCRS.II.C.2 CCRS.II.C.3CCRS.II.D.1CCRS.II.D.2 CCRS.III.C.1CCRS.VII.B.1""}]",D,D,,"Choice D is correct. All the tables in the choices have the same three values of , , , and , so each of the three values of can be substituted in the given inequality to compare the corresponding values of in each of the tables. Substituting for in the given inequality yields , or . Subtracting from both sides of this inequality yields . Dividing both sides of this inequality by yields . Therefore, when , the corresponding value of must be less than . Substituting for in the given inequality yields , or . Subtracting from both sides of this inequality yields . Dividing both sides of this inequality by yields . Therefore, when , the corresponding value of must be less than . Substituting for in the given inequality yields , or . Subtracting from both sides of this inequality yields . Dividing both sides of this inequality by yields . Therefore, when , the corresponding value of must be less than . For the table in choice D, when , the corresponding value of is , which is less than ; when , the corresponding value of is , which is less than ; when , the corresponding value of is , which is less than . Therefore, the table in choice D gives values of and their corresponding values of that are all solutions to the given inequality. Choice A is incorrect. When , the corresponding value of in this table is , which isn't less than . Choice B is incorrect. When , the corresponding value of in this table is , which isn't less than . Choice C is incorrect. When , the corresponding value of in this table is , which isn't less than .",medium,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear inequalities in"", ""Medium""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""e723bd67""}",,,,false,,1,false,,,,2025-12-03 17:06:20.621785+00,2025-12-08 06:48:10.372196+00,SAT,,SAT,M,,,1
39b7521a-98c0-400c-8424-92fb3e86bcd3,,,,6863c7ce,Math,"The given equation represents the distance , in inches, where represents the number of seconds since an object started moving. Which of the following is the best interpretation of in this context?",mc,mc,"[{""key"": ""A"", ""text"": ""The object moved a total of inches.""}, {""key"": ""B"", ""text"": ""The object moved a total of inches.""}, {""key"": ""C"", ""text"": ""The object is moving at a rate of inches per second.""}, {""key"": ""D"", ""text"": ""The object is moving at a rate of inches per second.""}]",C,C,,"Choice C is correct. It’s given that in the equation , represents the distance, in inches, and represents the number of seconds since an object started moving. In this equation, is being multiplied by . This means that the object’s distance increases by inches each second. Therefore, the best interpretation of in this context is that the object is moving at a rate of inches per second. Choice A is incorrect and may result from conceptual errors. Choice B is incorrect. This is the best interpretation of , rather than , in this context. Choice D is incorrect and may result from conceptual errors.",medium,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear functions"", ""Medium""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""6863c7ce""}",,,,false,,1,false,,,,2025-12-03 17:06:20.621785+00,2025-12-08 06:48:10.279663+00,SAT,,SAT,M,,,1
b47d12a5-0487-47f3-9649-be88eacc89b5,,,,b5f62071,Math,"In the given system of equations, is a constant. If the system has no solution, what is the value of ?",fr,fr,,-28,,-28,"The correct answer is . A system of two linear equations in two variables, and , has no solution if the lines represented by the equations in the xy-plane are distinct and parallel. The graphs of two lines in the xy-plane represented by equations in the form , where , , and are constants, are parallel if the coefficients for and in one equation are proportional to the corresponding coefficients for and in the other equation. The first equation in the given system, , can be written in the form by subtracting from both sides of the equation to yield . The second equation in the given system, , can be written in the form by adding to both sides of the equation to yield . The coefficient of in the second equation is times the coefficient of in the first equation. That is, . For the lines to be parallel, the coefficient of in the second equation must also be times the coefficient of in the first equation. Therefore, , or . Thus, if the given system has no solution, the value of is .",hard,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Systems of two"", ""Hard""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""b5f62071""}",,,,false,,1,false,,,,2025-12-03 17:06:20.621785+00,2025-12-08 06:48:07.048534+00,SAT,,SAT,M,,,1
e20390e9-dd95-471a-8d5f-8f71a9293d8a,,,,6105234d,Math,John paid a total of for a microscope by making a down payment of plus monthly payments of each. Which of the following equations represents this situation?,mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",C,C,,"Choice C is correct. It’s given that John made a payment each month for months. The total amount of these payments can be represented by the expression . The down payment can be added to that amount to find the total amount John paid, yielding the expression . It’s given that John paid a total of . Therefore, the expression for the total amount John paid can be set equal to that amount, yielding the equation . Choice A is incorrect and may result from conceptual or calculation errors. Choice B is incorrect and may result from conceptual or calculation errors. Choice D is incorrect and may result from conceptual or calculation errors.",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear equations in"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""6105234d""}",,,,false,,1,false,,,,2025-12-03 17:06:20.621785+00,2025-12-08 06:48:07.861908+00,SAT,,SAT,M,,,1
565db932-0056-4426-8eee-b14af9c687a0,,,,a5834ea4,Math,"For the given linear function , which table gives three values of and their corresponding values of ?",mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""Assessment SAT Test Math Domain Algebra Skill Linear functions DifficultyStandard ID 1A.2(B)1A.2(C)1A.2(D) 1A.2(G)1A.3.(A)1A.3.(B) 1A.3.(C)1A.3.(E)1A.12.(B) 1A.12.(E)CCRS.II.C.1CCRS.II.C.2 CCRS.II.C.3CCRS.II.D.1CCRS.II.D.2 CCRS.III.C.1CCRS.VI.A.1CCRS.VI.B.1 CCRS.VI.B.2CCRS.VI.C.1CCRS.VI.C.2 CCRS.VII.B.1""}]",B,B,,"Choice B is correct. For the given linear function , must equal for all values of . Of the given choices, only choice B gives three values of and their corresponding values of for the given linear function . Choice A is incorrect and may result from conceptual errors. Choice C is incorrect and may result from conceptual errors. Choice D is incorrect and may result from conceptual errors.",medium,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear functions"", ""Medium""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""a5834ea4""}",,,,false,,1,false,,,,2025-12-03 17:06:20.621785+00,2025-12-08 06:48:10.074278+00,SAT,,SAT,M,,,1
d0c5fdf7-fe5e-46e2-a323-01fff04c298c,,,,b52e5b6f,Math,"A mixture consisting of only vitamin D and calcium has a total mass of grams. The mass of vitamin D in the mixture is grams. What is the mass, in grams, of calcium in the mixture?",mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",C,C,,"Choice C is correct. Let represent the mass, in grams, of vitamin D in the mixture, and let represent the mass, in grams, of calcium in the mixture. It’s given that the mixture consists of only vitamin D and calcium and that the total mass of the mixture is grams. Therefore, the equation represents this situation. It’s also given that the mass of vitamin D in the mixture is grams. Substituting for in the equation yields . Subtracting from both sides of this equation yields . Therefore, the mass of calcium in the mixture is grams. Choice A is incorrect and may result from conceptual or calculation errors. Choice B is incorrect. This is the total mass, in grams, of the mixture, not the mass, in grams, of calcium in the mixture. Choice D is incorrect. This is the mass, in grams, of vitamin D in the mixture, not the mass, in grams, of calcium in the mixture.",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear equations in"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""b52e5b6f""}",,,,false,,1,false,,,,2025-12-03 17:06:20.621785+00,2025-12-08 06:48:09.869032+00,SAT,,SAT,M,,,1
53c054df-1248-48ed-88aa-67251f3de0c3,,,,0b332f00,Math,The function is defined by . For what value of is ?,fr,fr,,9,,9,"The correct answer is . It’s given that . Substituting for in the given function yields . Dividing both sides of this equation by yields . Therefore, the value of when is .",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear functions"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""0b332f00""}",,,,false,,1,false,,,,2025-12-03 17:06:20.621785+00,2025-12-08 06:48:09.754849+00,SAT,,SAT,M,,,1
564f8832-3a6d-4e7b-9d30-07c10ee798dc,,,,349a5bc1,Math,What is the solution to the given equation?,fr,fr,,40,,40,"The correct answer is . Subtracting from both sides of the given equation yields . Dividing both sides of this equation by yields . Therefore, the solution to the given equation is .",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear equations in"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""349a5bc1""}",,,,false,,1,false,,,,2025-12-03 17:06:20.621785+00,2025-12-08 06:48:09.661754+00,SAT,,SAT,M,,,1
c92ad881-c34d-4a55-a3ca-77e5100c9db5,,,,c10ad793,Math,"The graph of the linear function is shown, where . What is the x-intercept of the graph of ?",mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""Assessment SAT Test Math Domain Algebra Skill Linear functions DifficultyStandard ID 1A.2(B)1A.2(C)1A.2(D) 1A.2(G)1A.3.(A)1A.3.(B) 1A.3.(C)1A.3.(E)1A.12.(B) 1A.12.(E)CCRS.II.C.1CCRS.II.C.2 CCRS.II.C.3CCRS.II.D.1CCRS.II.D.2 CCRS.III.C.1CCRS.VI.A.1CCRS.VI.B.1 CCRS.VI.B.2CCRS.VI.C.1CCRS.VI.C.2 CCRS.VII.B.1""}]",A,A,,"Choice A is correct. The x-intercept of a graph is the point where the graph intersects the x-axis. The graph of function , where , intersects the x-axis at . Therefore, the x-intercept of the graph of is . Choice B is incorrect and may result from conceptual or calculation errors. Choice C is incorrect and may result from conceptual or calculation errors. Choice D is incorrect and may result from conceptual or calculation errors.",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear functions"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""c10ad793""}",,,,false,,1,false,,,,2025-12-03 17:06:20.621785+00,2025-12-08 06:48:09.54943+00,SAT,,SAT,M,,,1
efa80f08-048b-4592-bdb7-233d1e05d5f6,,,,0451d754,Math,Line is defined by . Line is parallel to line in the xy-plane. What is the slope of line ?,mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",B,B,,"Choice B is correct. It's given that line is defined by . For an equation of a line written in the form , is the slope of the line and is the y-coordinate of the y-intercept of the line. It follows that the slope of line is . It's also given that line is parallel to line in the xy-plane. Since parallel lines have equal slopes, line also has a slope of . Choice A is incorrect and may result from conceptual or calculation errors. Choice C is incorrect. This is the y-coordinate of the y-intercept of line , not the slope of line . Choice D is incorrect and may result from conceptual or calculation errors.",medium,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear equations in"", ""Medium""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""0451d754""}",,,,false,,1,false,,,,2025-12-03 17:06:20.621785+00,2025-12-08 06:48:09.32803+00,SAT,,SAT,M,,,1
6887f422-99c8-432f-ad0b-438a0d6b700e,,,,797a81fb,Math,How many solutions does the given system of equations have?,mc,mc,"[{""key"": ""A"", ""text"": ""Exactly one""}, {""key"": ""B"", ""text"": ""Exactly two""}, {""key"": ""C"", ""text"": ""Infinitely many""}, {""key"": ""D"", ""text"": ""Zero""}]",D,D,,"Choice D is correct. A system of two linear equations in two variables, and , has zero solutions if the lines representing the equations in the xy-plane are distinct and parallel. Two lines are distinct and parallel if they have the same slope but different y-intercepts. Each equation in the given system can be written in slope-intercept form , where is the slope of the line representing the equation in the xy-plane and is the y-intercept. Adding to both sides of the first equation in the given system of equations, , yields . Dividing both sides of this equation by yields . It follows that the first equation in the given system of equations has a slope of and a y- intercept of . Adding to both sides of the second equation in the given system of equations, , yields . Dividing both sides of this equation by yields . It follows that the second equation in the given system of equations has a slope of and a y-intercept of . Since the slopes of these lines are the same and the y-intercepts are different, it follows that the given system of equations has zero solutions. Alternate approach: To solve the system by elimination, multiplying the second equation in the given system of equations, , by yields . Adding this equation to the first equation in the given system of Assessment SAT Test Math Domain Algebra Skill Systems of two linear equations in two variables DifficultyStandard ID 1A.2(G)1A.2(I)1A.3.(F) 1A.3.(G)1A.5.(C)CCRS.II.C.1 CCRS.II.C.2CCRS.II.C.3CCRS.II.D.1 CCRS.II.D.2CCRS.VII.B.1 equations, , yields , or . Since this equation isn't true, the given system of equations has zero solutions. Choice A is incorrect and may result from conceptual or calculation errors. Choice B is incorrect and may result from conceptual or calculation errors. Choice C is incorrect and may result from conceptual or calculation errors.",hard,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Systems of two"", ""Hard""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""797a81fb""}",,,,false,,1,false,,,,2025-12-03 17:06:20.621785+00,2025-12-08 06:48:09.233874+00,SAT,,SAT,M,,,1
2ae4e02b-df3c-481c-840e-958fb9536fc7,,,,4f1342d6,Math,"In August, a car dealer completed more than times the number of sales the car dealer completed in September. In August and September, the car dealer completed sales. How many sales did the car dealer complete in September?",fr,fr,,87,,87,"The correct answer is . It’s given that in August, the car dealer completed more than times the number of sales the car dealer completed in September. Let represent the number of sales the car dealer completed in September. It follows that represents the number of sales the car dealer completed in August. It’s also given that in August and September, the car dealer completed sales. It follows that , or . Subtracting from each side of this equation yields . Dividing each side of this equation by yields . Therefore, the car dealer completed sales in September.",hard,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Systems of two"", ""Hard""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""4f1342d6""}",,,,false,,1,false,,,,2025-12-03 17:06:20.621785+00,2025-12-08 06:48:09.121537+00,SAT,,SAT,M,,,1
880ad80e-5508-463c-adab-706ec9d20745,,,,e3cf671f,Math,"The function is defined by , where is a constant, and . What is the value of ?",fr,fr,,67,,67,"The correct answer is . It’s given that . Therefore, for the given function , when , . Substituting for and for in the given function yields , or . Subtracting from each side of this equation yields . Dividing each side of this equation by yields . Substituting for in the given function yields , which is equivalent to , or . Substituting for into this equation yields , or . Therefore, the value of is .",medium,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Linear functions"", ""Medium""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""e3cf671f""}",,,,false,,1,false,,,,2025-12-03 17:06:20.621785+00,2025-12-08 06:48:10.621225+00,SAT,,SAT,M,,,1
9a7df3fb-93b8-4b8c-a6c4-192737e21f04,,,,cdec4c87,Math,What is the solution to the given system of equations?,mc,mc,"[{""key"": ""A"", ""text"": ""[Option A]""}, {""key"": ""B"", ""text"": ""[Option B]""}, {""key"": ""C"", ""text"": ""[Option C]""}, {""key"": ""D"", ""text"": ""[Option D]""}]",A,A,,"Choice A is correct. The second equation in the given system is . Substituting for in the first equation in the given system yields . Adding to both sides of this equation yields . Dividing both sides of this equation by yields . Therefore, the solution to the given system of equations is . Choice B is incorrect and may result from conceptual or calculation errors. Choice C is incorrect. This is the solution , not , to the given system of equations. Choice D is incorrect and may result from conceptual or calculation errors.",easy,,Algebra,"[""SAT"", ""Math"", ""Algebra"", ""Systems of two"", ""Easy""]",,"{""source"": ""SAT Question Bank"", ""questionId"": ""cdec4c87""}",,,,false,,1,false,,,,2025-12-03 17:06:20.621785+00,2025-12-08 06:48:08.888278+00,SAT,,SAT,M,,,1
